0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.02173913043478237,0.04347826086956474,0.06521739130434569,0.08695652173912968,0.1086956521739072,0.13043478260869285,0.15217391304347688,0.1739130434782601,0.19565217391304301,0.21739130434782175,0.23913043478259996,0.2608695652173857,0.28260869565216673,0.30434782608694355,0.32608695652173725,0.347826086956518,0.36956521739128895,0.3913043478260662,0.41304347826085425,0.43478260869564106,0.4565217391304265,0.4782608695652108
