0,0,0,0,0,0,0,0,0,0
0,0.3379891200336422,0.4016796597635171,0.505104232344822,0.5780581503317112,0.6467673820472447,0.7078631509051523,0.7644231260520767,0.8170217520109813,0.8664703641900209
