0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.02083333333333208,0.04166666666666344,0.06249999999999913,0.08333333333332785,0.10416666666666423,0.12499999999999895,0.14583333333333282,0.16666666666665944,0.1874999999999957,0.20833333333333337,0.22916666666665994,0.24999999999999623,0.2708333333333263,0.2916666666666528,0.31249999999998773,0.3333333333333222,0.3541666666666521,0.37499999999999156,0.39583333333332776,0.41666666666666224,0.4374999999999969,0.45833333333331205,0.47916666666665036
