0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.031249999999999396,0.06249999999999917,0.09374999999999765,0.12499999999999925,0.15624999999999623,0.18749999999999825,0.218749999999999,0.24999999999999348,0.281249999999996,0.312500000000005,0.34374999999999467,0.37499999999998984,0.40624999999998457,0.4374999999999893,0.4687499999999924
