0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.027777777777777384,0.05555555555555487,0.08333333333333129,0.11111111111111041,0.13888888888888498,0.1666666666666648,0.1944444444444435,0.22222222222221427,0.24999999999999514,0.277777777777775,0.305555555555549,0.33333333333332926,0.36111111111110594,0.38888888888887574,0.41666666666665747,0.44444444444442077,0.4722222222222064
