0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.022727272727272128,0.04545454545454414,0.06818181818181786,0.09090909090908894,0.11363636363636272,0.13636363636362933,0.15909090909090529,0.18181818181817974,0.20454545454545334,0.22727272727273165,0.2499999999999947,0.272727272727263,0.29545454545453537,0.31818181818180424,0.34090909090906746,0.36363636363635865,0.3863636363636332,0.4090909090909067,0.4318181818181627,0.454545454545441,0.47727272727270587
