0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.029411764705880885,0.05882352941176236,0.08823529411764645,0.11764705882352693,0.14705882352941074,0.17647058823528788,0.20588235294117302,0.23529411764705696,0.26470588235294035,0.2941176470588188,0.32352941176469546,0.35294117647058104,0.38235294117646684,0.41176470588233915,0.4411764705882266,0.4705882352941117
