0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.03333333333333077,0.06666666666666306,0.09999999999999905,0.13333333333333003,0.16666666666666527,0.19999999999999296,0.23333333333332945,0.2666666666666646,0.2999999999999988,0.333333333333331,0.3666666666666462,0.39999999999999214,0.43333333333332796,0.4666666666666477
