0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.019999999999999483,0.03999999999999867,0.05999999999999965,0.07999999999999767,0.099999999999999,0.11999999999999955,0.13999999999999455,0.1599999999999969,0.1799999999999982,0.20000000000000384,0.21999999999999448,0.23999999999999672,0.2599999999999844,0.2799999999999783,0.29999999999999344,0.3199999999999924,0.3399999999999859,0.35999999999999693,0.37999999999997414,0.3999999999999821,0.4199999999999869,0.4399999999999907,0.459999999999993,0.479999999999995
