0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.06899174022455953,0.08199251720627641,0.1031039696804175,0.1179956258308119,0.13202083902428538,0.14449196061969552,0.15603721720090097,0.16677386676513675,0.17686752245907936,0.18641635510633564,0.19550114216766193,0.20418308537663535,0.2125114387589336,0.22052607658830894,0.2282599402166327,0.23574057972229803,0.24299132195356146,0.25003212129265484,0.25688020525544153,0.26355056867515997,0.27005635869283484,0.2764091783767508,0.28261932911495025
