0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.06759782400672827,0.0803359319527006,0.1010208464689642,0.11561163006633134,0.1293534764094472,0.1415726301810301,0.1528846252104152,0.16340435040217727,0.17329407283799833,0.18264997988799944,0.19155121697683414,0.20005774931195636,0.20821783578564274,0.21607054504771148,0.2236481528995775,0.23097765279496457,0.23808190028423598,0.24498044658907103,0.2516901711588985,0.2582257658698114,0.26460011223658875,0.27082457889799066,0.27690925911173087,0.28286316238592746
