0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.08197440248283949,0.09742162734512527,0.12250577070024851,0.14019969479804628,0.15686413125794088,0.1716820317449691,0.18539984066926304,0.19815688129226194,0.21014993135428553,0.2214956351750503,0.23228997067973323,0.242605656363669,0.25250121472989834,0.26202402347544723,0.2712132227585979,0.28010154695029715
