0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.07966479958102085,0.0946768037611623,0.11905420929900766,0.13624961267323427,0.1524445338986254,0.1668449447190251,0.1801762587090782,0.19257387374129234,0.20422902340531368,0.2152550656039872,0.2257452741147364,0.2357703186123263,0.2453870727466767,0.25464157936319476,0.26357187585855923,0.2722097743231586,0.28058221028130026
