0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.07205952251157384,0.08563839120705974,0.10768858417016586,0.12324241174591985,0.13789126916790853,0.15091693085471677,0.16297555807309752,0.17418962280685704,0.1847321023461971,0.19470553277229088,0.20419428339124737,0.2132622773290001,0.22196095873757177,0.23033197493759888,0.23840973204899224,0.2462230051901659,0.25379615845954107,0.26115003352952937,0.2683026239537066,0.27526959132458967,0.2820646673830699
